transaction_id,store_id,product_id,quantity,price,timestamp
1,4,11,4,42.82,2024-01-01T06:00:00
2,1,2,3,38.0,2024-01-01T15:00:00
3,4,8,3,45.19,2024-01-01T19:00:00
4,5,1,2,44.12,2024-01-01T10:00:00
5,4,2,3,31.22,2024-01-01T06:00:00
6,4,15,5,20.95,2024-01-01T18:00:00
7,1,14,4,17.44,2024-01-01T01:00:00
8,4,11,3,95.17,2024-01-01T04:00:00
9,5,8,4,68.89,2024-01-01T02:00:00
10,5,20,4,43.11,2024-01-01T19:00:00
11,3,14,4,23.12,2024-01-01T18:00:00
12,1,20,1,43.19,2024-01-01T20:00:00
13,2,6,3,19.41,2024-01-01T09:00:00
14,2,16,2,12.17,2024-01-01T23:00:00
15,5,12,4,23.95,2024-01-01T13:00:00
16,1,5,2,64.16,2024-01-01T10:00:00
17,5,16,1,30.88,2024-01-01T13:00:00
18,5,15,4,51.32,2024-01-01T09:00:00
19,5,11,3,14.9,2024-01-01T06:00:00
20,2,17,1,66.96,2024-01-01T00:00:00
21,4,16,2,64.12,2024-01-01T14:00:00
22,3,13,5,63.09,2024-01-01T13:00:00
23,5,19,1,42.04,2024-01-01T06:00:00
24,4,4,3,64.67,2024-01-01T23:00:00
25,5,8,3,11.93,2024-01-01T16:00:00
26,3,18,5,86.88,2024-01-01T09:00:00
27,1,14,2,55.25,2024-01-01T06:00:00
28,4,13,2,25.04,2024-01-01T08:00:00
29,3,2,2,45.78,2024-01-01T13:00:00
30,2,5,3,66.6,2024-01-01T04:00:00
31,5,1,4,8.95,2024-01-01T14:00:00
32,1,8,5,38.38,2024-01-01T05:00:00
33,5,2,1,38.13,2024-01-01T17:00:00
34,2,19,3,33.1,2024-01-01T05:00:00
35,5,13,5,63.7,2024-01-01T13:00:00
36,1,9,3,49.96,2024-01-01T13:00:00
37,5,4,3,31.77,2024-01-01T20:00:00
38,2,16,4,13.8,2024-01-01T04:00:00
39,2,17,1,21.07,2024-01-01T06:00:00
40,2,3,1,51.17,2024-01-01T04:00:00
41,5,5,3,19.48,2024-01-01T20:00:00
42,4,6,5,34.63,2024-01-01T13:00:00
43,3,8,5,72.84,2024-01-01T12:00:00
44,4,15,4,78.55,2024-01-01T13:00:00
45,1,10,5,26.32,2024-01-01T05:00:00
46,1,12,3,42.7,2024-01-01T18:00:00
47,1,16,1,27.46,2024-01-01T11:00:00
48,5,3,3,40.91,2024-01-01T00:00:00
49,2,13,2,30.65,2024-01-01T19:00:00
50,1,19,4,94.03,2024-01-01T03:00:00
51,1,18,3,48.77,2024-01-01T00:00:00
52,4,7,3,86.09,2024-01-01T08:00:00
53,1,15,5,61.59,2024-01-01T13:00:00
54,4,20,1,93.3,2024-01-01T08:00:00
55,5,4,5,83.93,2024-01-01T07:00:00
56,3,18,4,29.1,2024-01-01T04:00:00
57,2,15,1,23.18,2024-01-01T02:00:00
58,2,20,1,90.4,2024-01-01T06:00:00
59,2,5,2,64.32,2024-01-01T10:00:00
60,1,5,5,65.14,2024-01-01T16:00:00
61,3,15,4,36.19,2024-01-01T23:00:00
62,5,20,2,65.4,2024-01-01T18:00:00
63,4,14,3,22.98,2024-01-01T11:00:00
64,2,16,5,88.0,2024-01-01T00:00:00
65,2,2,5,96.83,2024-01-01T22:00:00
66,5,10,1,50.22,2024-01-01T12:00:00
67,5,7,3,40.49,2024-01-01T17:00:00
68,2,2,5,84.33,2024-01-01T20:00:00
69,2,3,2,11.25,2024-01-01T06:00:00
70,5,2,1,80.25,2024-01-01T02:00:00
71,1,13,2,82.38,2024-01-01T00:00:00
72,4,7,3,47.98,2024-01-01T21:00:00
73,4,6,2,37.97,2024-01-01T08:00:00
74,1,14,4,37.79,2024-01-01T02:00:00
75,4,16,2,61.55,2024-01-01T05:00:00
76,3,3,1,23.67,2024-01-01T21:00:00
77,5,5,3,82.8,2024-01-01T20:00:00
78,1,1,2,61.41,2024-01-01T09:00:00
79,5,7,2,55.1,2024-01-01T00:00:00
80,1,14,2,84.58,2024-01-01T09:00:00
81,5,13,5,90.36,2024-01-01T15:00:00
82,4,7,5,17.06,2024-01-01T06:00:00
83,1,9,5,78.89,2024-01-01T01:00:00
84,3,2,2,77.54,2024-01-01T21:00:00
85,2,4,2,68.88,2024-01-01T14:00:00
86,1,4,3,68.54,2024-01-01T19:00:00
87,3,2,1,79.16,2024-01-01T16:00:00
88,5,4,3,29.7,2024-01-01T14:00:00
89,4,1,5,74.76,2024-01-01T00:00:00
90,3,3,2,90.8,2024-01-01T14:00:00
91,5,4,5,84.37,2024-01-01T13:00:00
92,5,1,5,92.7,2024-01-01T00:00:00
93,5,14,5,81.87,2024-01-01T17:00:00
94,3,16,4,43.47,2024-01-01T16:00:00
95,1,18,5,76.3,2024-01-01T16:00:00
96,2,16,4,53.22,2024-01-01T15:00:00
97,1,14,1,92.53,2024-01-01T03:00:00
98,5,12,5,18.89,2024-01-01T12:00:00
99,3,7,4,48.89,2024-01-01T13:00:00
100,4,5,4,32.81,2024-01-01T03:00:00
101,1,7,4,80.3,2024-01-01T05:00:00
102,5,15,4,93.83,2024-01-01T03:00:00
103,2,6,4,61.95,2024-01-01T07:00:00
104,2,20,1,51.77,2024-01-01T17:00:00
105,5,19,4,77.28,2024-01-01T22:00:00
106,2,16,5,36.8,2024-01-01T17:00:00
107,3,19,4,66.15,2024-01-01T01:00:00
108,3,14,1,72.71,2024-01-01T23:00:00
109,4,14,1,89.08,2024-01-01T19:00:00
110,5,15,2,6.11,2024-01-01T13:00:00
111,5,1,5,14.69,2024-01-01T18:00:00
112,3,13,4,73.33,2024-01-01T06:00:00
113,3,5,1,92.18,2024-01-01T09:00:00
114,3,15,5,22.8,2024-01-01T18:00:00
115,5,19,1,63.74,2024-01-01T16:00:00
116,4,12,1,84.27,2024-01-01T18:00:00
117,4,19,4,61.3,2024-01-01T01:00:00
118,4,19,3,47.65,2024-01-01T17:00:00
119,1,10,1,89.25,2024-01-01T09:00:00
120,4,3,5,96.27,2024-01-01T09:00:00
121,2,2,3,42.33,2024-01-01T17:00:00
122,2,12,3,47.48,2024-01-01T23:00:00
123,5,3,3,86.4,2024-01-01T06:00:00
124,1,14,1,39.77,2024-01-01T18:00:00
125,5,5,4,18.11,2024-01-01T03:00:00
126,2,13,2,43.95,2024-01-01T17:00:00
127,5,12,5,84.12,2024-01-01T19:00:00
128,3,6,1,43.49,2024-01-01T19:00:00
129,3,10,3,7.85,2024-01-01T14:00:00
130,4,12,4,29.16,2024-01-01T22:00:00
131,3,11,1,72.27,2024-01-01T04:00:00
132,3,16,2,59.0,2024-01-01T00:00:00
133,1,6,2,5.83,2024-01-01T06:00:00
134,3,5,4,6.58,2024-01-01T01:00:00
135,5,17,2,80.26,2024-01-01T08:00:00
136,3,12,5,21.08,2024-01-01T02:00:00
137,4,6,1,41.9,2024-01-01T09:00:00
138,1,16,3,44.97,2024-01-01T22:00:00
139,5,15,4,41.03,2024-01-01T15:00:00
140,2,7,5,39.12,2024-01-01T21:00:00
141,3,18,4,97.8,2024-01-01T21:00:00
142,3,11,4,36.24,2024-01-01T01:00:00
143,2,19,5,40.67,2024-01-01T06:00:00
144,2,1,1,18.09,2024-01-01T03:00:00
145,4,15,5,45.45,2024-01-01T18:00:00
146,4,1,1,79.92,2024-01-01T21:00:00
147,3,2,3,27.1,2024-01-01T05:00:00
148,5,16,4,50.86,2024-01-01T15:00:00
149,3,19,2,47.95,2024-01-01T03:00:00
150,3,9,3,16.47,2024-01-01T10:00:00
151,1,8,1,26.11,2024-01-01T04:00:00
152,3,14,1,17.26,2024-01-01T11:00:00
153,5,19,1,31.18,2024-01-01T01:00:00
154,3,11,5,10.63,2024-01-01T07:00:00
155,3,19,4,56.72,2024-01-01T05:00:00
156,2,12,4,58.14,2024-01-01T16:00:00
157,5,11,5,70.01,2024-01-01T07:00:00
158,5,12,3,8.7,2024-01-01T23:00:00
159,3,15,4,67.76,2024-01-01T06:00:00
160,4,15,2,27.99,2024-01-01T00:00:00
161,3,16,1,50.1,2024-01-01T19:00:00
162,4,10,5,12.79,2024-01-01T14:00:00
163,4,15,1,73.77,2024-01-01T18:00:00
164,2,14,5,77.37,2024-01-01T02:00:00
165,1,12,2,89.25,2024-01-01T16:00:00
166,2,13,1,61.18,2024-01-01T02:00:00
167,2,9,3,61.55,2024-01-01T00:00:00
168,4,1,5,73.19,2024-01-01T06:00:00
169,1,13,5,12.36,2024-01-01T05:00:00
170,4,16,5,58.58,2024-01-01T16:00:00
171,3,12,4,73.42,2024-01-01T23:00:00
172,4,15,5,34.54,2024-01-01T19:00:00
173,2,17,2,28.41,2024-01-01T10:00:00
174,3,5,1,6.72,2024-01-01T11:00:00
175,4,8,4,44.81,2024-01-01T00:00:00
176,1,8,2,62.72,2024-01-01T05:00:00
177,1,4,2,22.97,2024-01-01T08:00:00
178,4,7,1,39.0,2024-01-01T21:00:00
179,1,13,2,41.46,2024-01-01T21:00:00
180,1,15,2,70.91,2024-01-01T22:00:00
181,5,1,4,70.11,2024-01-01T16:00:00
182,2,1,4,82.65,2024-01-01T08:00:00
183,5,14,1,75.31,2024-01-01T14:00:00
184,3,9,4,53.21,2024-01-01T02:00:00
185,3,9,5,24.17,2024-01-01T08:00:00
186,4,6,4,79.22,2024-01-01T08:00:00
187,4,13,2,94.11,2024-01-01T09:00:00
188,3,10,2,15.73,2024-01-01T18:00:00
189,1,18,1,95.92,2024-01-01T07:00:00
190,1,18,2,14.97,2024-01-01T12:00:00
191,2,18,3,85.41,2024-01-01T15:00:00
192,2,6,5,81.84,2024-01-01T06:00:00
193,2,3,3,87.07,2024-01-01T11:00:00
194,1,5,1,98.44,2024-01-01T01:00:00
195,5,20,4,18.54,2024-01-01T17:00:00
196,2,10,1,58.15,2024-01-01T16:00:00
197,5,20,3,90.74,2024-01-01T09:00:00
198,1,8,5,50.48,2024-01-01T18:00:00
199,2,9,5,89.08,2024-01-01T13:00:00
200,1,2,2,63.57,2024-01-01T05:00:00
201,3,13,1,92.07,2024-01-02T16:00:00
202,3,17,1,68.46,2024-01-02T08:00:00
203,4,10,2,57.78,2024-01-02T00:00:00
204,5,5,2,32.33,2024-01-02T19:00:00
205,1,16,3,58.41,2024-01-02T22:00:00
206,5,16,3,93.25,2024-01-02T06:00:00
207,2,18,3,10.86,2024-01-02T05:00:00
208,5,19,2,50.34,2024-01-02T01:00:00
209,2,4,1,48.86,2024-01-02T05:00:00
210,3,17,4,50.9,2024-01-02T21:00:00
211,2,16,5,42.57,2024-01-02T12:00:00
212,2,3,1,45.52,2024-01-02T15:00:00
213,5,12,1,82.1,2024-01-02T10:00:00
214,4,5,1,26.23,2024-01-02T16:00:00
215,1,3,3,50.14,2024-01-02T18:00:00
216,3,10,5,40.48,2024-01-02T10:00:00
217,2,7,2,37.53,2024-01-02T22:00:00
218,1,13,2,44.78,2024-01-02T18:00:00
219,1,20,2,46.48,2024-01-02T16:00:00
220,1,14,5,33.33,2024-01-02T05:00:00
221,2,19,2,43.1,2024-01-02T14:00:00
222,4,7,1,14.7,2024-01-02T02:00:00
223,5,13,1,55.06,2024-01-02T15:00:00
224,2,12,5,88.57,2024-01-02T16:00:00
225,5,15,2,98.49,2024-01-02T23:00:00
226,2,13,2,8.4,2024-01-02T09:00:00
227,1,18,4,80.45,2024-01-02T18:00:00
228,3,10,5,48.72,2024-01-02T02:00:00
229,4,10,1,85.57,2024-01-02T08:00:00
230,2,15,5,27.8,2024-01-02T23:00:00
231,1,6,3,39.32,2024-01-02T01:00:00
232,1,8,4,29.64,2024-01-02T16:00:00
233,4,9,5,63.14,2024-01-02T21:00:00
234,3,13,5,80.68,2024-01-02T03:00:00
235,5,10,5,63.98,2024-01-02T15:00:00
236,2,11,1,34.67,2024-01-02T17:00:00
237,5,9,2,30.0,2024-01-02T14:00:00
238,3,4,2,84.9,2024-01-02T01:00:00
239,5,18,3,90.14,2024-01-02T05:00:00
240,3,19,4,77.51,2024-01-02T14:00:00
241,4,13,3,65.54,2024-01-02T17:00:00
242,4,13,2,90.0,2024-01-02T11:00:00
243,1,6,2,86.11,2024-01-02T12:00:00
244,4,2,2,17.25,2024-01-02T01:00:00
245,4,5,2,89.52,2024-01-02T21:00:00
246,5,1,4,89.88,2024-01-02T16:00:00
247,2,9,1,74.49,2024-01-02T15:00:00
248,4,11,5,78.84,2024-01-02T05:00:00
249,2,2,3,76.18,2024-01-02T14:00:00
250,2,3,5,91.62,2024-01-02T17:00:00
251,5,1,5,55.43,2024-01-02T13:00:00
252,2,16,3,23.25,2024-01-02T08:00:00
253,1,9,3,73.77,2024-01-02T14:00:00
254,3,7,3,70.52,2024-01-02T01:00:00
255,1,7,5,91.11,2024-01-02T18:00:00
256,2,6,2,7.46,2024-01-02T10:00:00
257,3,19,2,10.82,2024-01-02T15:00:00
258,2,19,3,9.74,2024-01-02T00:00:00
259,2,19,3,42.34,2024-01-02T07:00:00
260,2,13,1,20.43,2024-01-02T06:00:00
261,2,20,2,24.1,2024-01-02T05:00:00
262,2,5,5,5.66,2024-01-02T06:00:00
263,1,15,5,71.95,2024-01-02T23:00:00
264,2,4,4,81.96,2024-01-02T08:00:00
265,3,16,4,72.51,2024-01-02T19:00:00
266,1,1,3,52.62,2024-01-02T10:00:00
267,1,7,4,46.53,2024-01-02T17:00:00
268,3,15,2,23.59,2024-01-02T07:00:00
269,2,9,3,56.56,2024-01-02T14:00:00
270,4,4,1,74.25,2024-01-02T17:00:00
271,4,19,3,67.77,2024-01-02T12:00:00
272,5,18,4,23.47,2024-01-02T07:00:00
273,2,18,2,97.96,2024-01-02T05:00:00
274,1,14,3,59.88,2024-01-02T16:00:00
275,5,14,4,97.36,2024-01-02T13:00:00
276,1,3,3,48.62,2024-01-02T01:00:00
277,4,10,2,32.03,2024-01-02T04:00:00
278,4,17,5,79.42,2024-01-02T17:00:00
279,3,6,1,20.75,2024-01-02T13:00:00
280,1,13,5,40.49,2024-01-02T01:00:00
281,5,9,3,7.65,2024-01-02T02:00:00
282,3,11,1,58.22,2024-01-02T21:00:00
283,2,13,2,10.0,2024-01-02T17:00:00
284,5,4,5,70.35,2024-01-02T12:00:00
285,3,13,3,35.4,2024-01-02T00:00:00
286,3,17,4,52.68,2024-01-02T16:00:00
287,3,19,4,11.71,2024-01-02T05:00:00
288,5,4,4,84.11,2024-01-02T20:00:00
289,1,10,4,32.1,2024-01-02T10:00:00
290,3,17,1,96.02,2024-01-02T19:00:00
291,4,1,2,93.99,2024-01-02T16:00:00
292,1,12,2,85.79,2024-01-02T21:00:00
293,2,6,5,69.73,2024-01-02T08:00:00
294,3,11,1,12.87,2024-01-02T03:00:00
295,5,5,4,53.45,2024-01-02T22:00:00
296,3,3,5,64.55,2024-01-02T23:00:00
297,2,4,2,32.27,2024-01-02T11:00:00
298,2,4,4,83.02,2024-01-02T05:00:00
299,5,10,5,10.08,2024-01-02T15:00:00
300,2,14,1,84.92,2024-01-02T23:00:00
301,5,19,2,60.29,2024-01-02T22:00:00
302,2,19,1,58.09,2024-01-02T04:00:00
303,5,14,4,39.42,2024-01-02T21:00:00
304,5,16,5,51.47,2024-01-02T15:00:00
305,4,10,1,25.86,2024-01-02T02:00:00
306,4,10,3,57.77,2024-01-02T05:00:00
307,3,11,2,97.88,2024-01-02T10:00:00
308,3,17,1,20.58,2024-01-02T01:00:00
309,5,9,2,87.77,2024-01-02T01:00:00
310,2,10,3,42.67,2024-01-02T04:00:00
311,2,10,5,91.55,2024-01-02T15:00:00
312,2,7,5,35.95,2024-01-02T05:00:00
313,2,2,3,22.59,2024-01-02T06:00:00
314,2,12,3,73.63,2024-01-02T11:00:00
315,5,7,2,82.23,2024-01-02T08:00:00
316,5,1,5,26.86,2024-01-02T05:00:00
317,5,12,4,86.04,2024-01-02T12:00:00
318,4,13,5,48.63,2024-01-02T13:00:00
319,5,11,2,47.46,2024-01-02T17:00:00
320,4,4,2,80.69,2024-01-02T22:00:00
321,2,11,5,59.78,2024-01-02T22:00:00
322,2,8,2,85.84,2024-01-02T13:00:00
323,3,15,3,94.66,2024-01-02T06:00:00
324,2,4,5,38.46,2024-01-02T09:00:00
325,1,11,3,73.57,2024-01-02T00:00:00
326,2,17,3,9.25,2024-01-02T10:00:00
327,3,16,1,31.2,2024-01-02T18:00:00
328,3,7,1,31.92,2024-01-02T17:00:00
329,1,14,1,72.54,2024-01-02T22:00:00
330,2,11,2,92.25,2024-01-02T00:00:00
331,1,11,4,23.58,2024-01-02T21:00:00
332,3,6,1,29.51,2024-01-02T16:00:00
333,1,15,2,55.44,2024-01-02T01:00:00
334,5,10,3,41.41,2024-01-02T19:00:00
335,3,18,1,59.33,2024-01-02T13:00:00
336,2,5,3,32.32,2024-01-02T01:00:00
337,2,8,1,62.53,2024-01-02T00:00:00
338,1,2,1,26.89,2024-01-02T16:00:00
339,5,11,3,14.86,2024-01-02T10:00:00
340,4,5,4,86.41,2024-01-02T15:00:00
341,3,9,5,12.73,2024-01-02T04:00:00
342,3,16,3,73.4,2024-01-02T05:00:00
343,3,1,5,7.44,2024-01-02T23:00:00
344,2,9,1,38.8,2024-01-02T06:00:00
345,2,9,3,86.27,2024-01-02T02:00:00
346,5,4,5,58.29,2024-01-02T02:00:00
347,5,2,1,10.55,2024-01-02T14:00:00
348,1,20,5,95.54,2024-01-02T11:00:00
349,5,8,4,85.19,2024-01-02T13:00:00
350,4,5,1,87.35,2024-01-02T07:00:00
351,2,20,3,66.53,2024-01-02T05:00:00
352,1,5,3,95.37,2024-01-02T15:00:00
353,3,19,3,83.84,2024-01-02T05:00:00
354,3,2,1,13.63,2024-01-02T10:00:00
355,4,3,5,35.45,2024-01-02T18:00:00
356,1,7,4,28.58,2024-01-02T01:00:00
357,3,13,3,41.49,2024-01-02T07:00:00
358,5,20,2,80.27,2024-01-02T12:00:00
359,5,8,1,40.74,2024-01-02T01:00:00
360,1,2,3,28.07,2024-01-02T12:00:00
361,2,3,4,74.86,2024-01-02T11:00:00
362,3,2,3,32.95,2024-01-02T13:00:00
363,2,15,3,99.3,2024-01-02T21:00:00
364,3,13,1,80.38,2024-01-02T01:00:00
365,3,18,3,67.09,2024-01-02T19:00:00
366,1,2,2,38.89,2024-01-02T21:00:00
367,2,13,2,85.45,2024-01-02T10:00:00
368,1,11,5,62.27,2024-01-02T05:00:00
369,1,2,1,50.77,2024-01-02T20:00:00
370,2,7,1,95.87,2024-01-02T03:00:00
371,4,20,2,42.61,2024-01-02T18:00:00
372,4,8,2,12.51,2024-01-02T10:00:00
373,5,10,3,81.12,2024-01-02T01:00:00
374,5,1,2,81.92,2024-01-02T04:00:00
375,5,2,5,81.85,2024-01-02T08:00:00
376,3,10,3,30.36,2024-01-02T18:00:00
377,5,15,4,88.92,2024-01-02T22:00:00
378,5,14,5,59.52,2024-01-02T16:00:00
379,1,3,5,34.28,2024-01-02T22:00:00
380,1,16,2,86.41,2024-01-02T02:00:00
381,4,5,1,58.21,2024-01-02T12:00:00
382,5,6,4,82.39,2024-01-02T09:00:00
383,5,18,4,16.06,2024-01-02T07:00:00
384,5,16,4,42.27,2024-01-02T06:00:00
385,2,15,1,62.06,2024-01-02T01:00:00
386,5,12,5,53.91,2024-01-02T18:00:00
387,1,18,5,92.02,2024-01-02T02:00:00
388,4,4,5,89.64,2024-01-02T05:00:00
389,1,10,3,32.01,2024-01-02T13:00:00
390,4,18,5,63.51,2024-01-02T10:00:00
391,1,3,5,76.22,2024-01-02T03:00:00
392,2,8,1,59.26,2024-01-02T23:00:00
393,5,13,4,96.41,2024-01-02T15:00:00
394,3,6,2,95.66,2024-01-02T06:00:00
395,1,1,5,50.52,2024-01-02T19:00:00
396,2,6,1,49.25,2024-01-02T13:00:00
397,1,20,2,57.91,2024-01-02T21:00:00
398,3,7,4,12.79,2024-01-02T21:00:00
399,3,16,2,18.7,2024-01-02T22:00:00
400,4,19,1,89.82,2024-01-02T01:00:00
401,4,18,2,33.56,2024-01-03T13:00:00
402,4,3,4,58.37,2024-01-03T16:00:00
403,3,15,4,98.2,2024-01-03T20:00:00
404,1,20,4,25.29,2024-01-03T03:00:00
405,4,14,1,68.82,2024-01-03T20:00:00
406,4,11,5,46.23,2024-01-03T14:00:00
407,3,17,3,59.55,2024-01-03T00:00:00
408,3,20,5,66.02,2024-01-03T02:00:00
409,4,9,3,88.51,2024-01-03T02:00:00
410,2,10,5,76.69,2024-01-03T15:00:00
411,1,20,3,16.96,2024-01-03T11:00:00
412,4,19,4,80.98,2024-01-03T12:00:00
413,4,7,4,47.09,2024-01-03T01:00:00
414,1,16,1,54.0,2024-01-03T01:00:00
415,2,18,1,44.06,2024-01-03T17:00:00
416,2,18,1,58.17,2024-01-03T01:00:00
417,1,15,3,61.13,2024-01-03T14:00:00
418,4,1,1,23.5,2024-01-03T06:00:00
419,5,6,1,20.03,2024-01-03T16:00:00
420,4,18,3,80.72,2024-01-03T06:00:00
421,3,1,2,51.35,2024-01-03T13:00:00
422,3,9,4,16.38,2024-01-03T08:00:00
423,2,4,2,51.05,2024-01-03T23:00:00
424,5,18,4,6.74,2024-01-03T09:00:00
425,3,10,5,80.15,2024-01-03T11:00:00
426,4,5,2,48.42,2024-01-03T07:00:00
427,2,10,4,22.72,2024-01-03T04:00:00
428,3,14,1,16.73,2024-01-03T16:00:00
429,3,2,5,20.56,2024-01-03T00:00:00
430,3,13,3,15.85,2024-01-03T02:00:00
431,1,16,4,89.52,2024-01-03T17:00:00
432,1,1,4,39.45,2024-01-03T16:00:00
433,1,6,5,75.55,2024-01-03T06:00:00
434,5,13,1,64.3,2024-01-03T17:00:00
435,3,14,2,87.58,2024-01-03T04:00:00
436,4,20,4,80.48,2024-01-03T16:00:00
437,2,3,3,68.09,2024-01-03T01:00:00
438,2,3,5,81.04,2024-01-03T12:00:00
439,2,17,4,79.14,2024-01-03T08:00:00
440,1,13,5,34.98,2024-01-03T16:00:00
441,5,14,1,65.35,2024-01-03T10:00:00
442,3,11,3,66.06,2024-01-03T17:00:00
443,4,2,3,60.16,2024-01-03T16:00:00
444,5,11,2,61.23,2024-01-03T20:00:00
445,5,3,5,40.22,2024-01-03T13:00:00
446,2,13,5,57.49,2024-01-03T00:00:00
447,2,17,1,98.16,2024-01-03T03:00:00
448,3,8,4,7.17,2024-01-03T11:00:00
449,2,17,1,53.46,2024-01-03T10:00:00
450,5,17,3,55.36,2024-01-03T08:00:00
451,5,20,2,49.05,2024-01-03T13:00:00
452,2,19,1,60.1,2024-01-03T20:00:00
453,2,8,2,27.24,2024-01-03T22:00:00
454,5,14,1,94.43,2024-01-03T03:00:00
455,3,7,4,8.8,2024-01-03T02:00:00
456,3,19,2,27.26,2024-01-03T07:00:00
457,2,12,5,66.09,2024-01-03T23:00:00
458,1,16,5,75.93,2024-01-03T09:00:00
459,1,18,2,81.67,2024-01-03T08:00:00
460,5,1,4,48.97,2024-01-03T13:00:00
461,4,4,2,38.87,2024-01-03T18:00:00
462,1,16,2,87.59,2024-01-03T06:00:00
463,5,19,5,48.4,2024-01-03T18:00:00
464,2,6,5,29.8,2024-01-03T11:00:00
465,4,12,5,60.27,2024-01-03T15:00:00
466,4,10,1,21.68,2024-01-03T03:00:00
467,2,1,2,85.93,2024-01-03T00:00:00
468,4,18,3,9.44,2024-01-03T13:00:00
469,5,8,3,17.36,2024-01-03T19:00:00
470,1,10,5,40.4,2024-01-03T09:00:00
471,3,1,1,39.18,2024-01-03T12:00:00
472,4,19,3,69.39,2024-01-03T19:00:00
473,1,8,5,80.61,2024-01-03T11:00:00
474,5,15,1,92.48,2024-01-03T02:00:00
475,1,16,4,71.66,2024-01-03T16:00:00
476,5,14,2,74.02,2024-01-03T04:00:00
477,1,8,2,97.43,2024-01-03T14:00:00
478,5,11,5,37.27,2024-01-03T19:00:00
479,3,17,5,72.38,2024-01-03T23:00:00
480,1,14,3,90.66,2024-01-03T07:00:00
481,1,13,5,29.8,2024-01-03T01:00:00
482,5,6,1,30.14,2024-01-03T15:00:00
483,4,12,2,13.87,2024-01-03T05:00:00
484,2,10,1,47.13,2024-01-03T10:00:00
485,5,20,3,20.13,2024-01-03T20:00:00
486,1,9,4,66.63,2024-01-03T06:00:00
487,1,6,2,93.04,2024-01-03T00:00:00
488,1,4,3,95.53,2024-01-03T19:00:00
489,1,3,2,72.98,2024-01-03T21:00:00
490,2,18,2,80.81,2024-01-03T03:00:00
491,2,16,4,96.81,2024-01-03T05:00:00
492,1,18,4,6.48,2024-01-03T16:00:00
493,2,3,1,91.12,2024-01-03T08:00:00
494,2,18,1,88.89,2024-01-03T17:00:00
495,4,18,4,73.11,2024-01-03T21:00:00
496,3,8,3,87.37,2024-01-03T11:00:00
497,5,5,5,16.38,2024-01-03T19:00:00
498,3,3,4,20.28,2024-01-03T14:00:00
499,4,2,4,60.13,2024-01-03T00:00:00
500,2,4,2,37.57,2024-01-03T06:00:00
501,4,12,5,78.37,2024-01-03T08:00:00
502,1,6,1,68.83,2024-01-03T09:00:00
503,2,6,5,53.5,2024-01-03T02:00:00
504,4,17,1,69.39,2024-01-03T05:00:00
505,1,2,4,22.38,2024-01-03T01:00:00
506,2,1,2,77.24,2024-01-03T10:00:00
507,2,13,5,65.56,2024-01-03T02:00:00
