transaction_id,store_id,product_id,quantity,price,timestamp
508,2,19,4,61.78,2024-01-03T21:00:00
509,5,10,1,59.54,2024-01-03T21:00:00
510,3,20,5,14.44,2024-01-03T04:00:00
511,2,6,3,52.2,2024-01-03T15:00:00
512,4,13,1,25.9,2024-01-03T11:00:00
513,3,5,4,77.65,2024-01-03T22:00:00
514,2,9,3,34.43,2024-01-03T10:00:00
515,4,15,2,77.92,2024-01-03T04:00:00
516,2,2,5,90.3,2024-01-03T07:00:00
517,4,13,2,12.42,2024-01-03T03:00:00
518,5,14,5,74.43,2024-01-03T15:00:00
519,4,16,3,36.26,2024-01-03T19:00:00
520,2,14,1,16.46,2024-01-03T19:00:00
521,4,19,3,96.11,2024-01-03T06:00:00
522,1,4,2,47.43,2024-01-03T16:00:00
523,1,11,2,91.85,2024-01-03T19:00:00
524,5,13,4,95.6,2024-01-03T16:00:00
525,3,1,3,25.7,2024-01-03T19:00:00
526,5,1,5,60.8,2024-01-03T12:00:00
527,3,7,1,39.59,2024-01-03T09:00:00
528,1,5,2,5.63,2024-01-03T11:00:00
529,4,5,3,49.58,2024-01-03T19:00:00
530,5,1,3,71.4,2024-01-03T19:00:00
531,3,3,5,50.6,2024-01-03T04:00:00
532,2,15,4,87.06,2024-01-03T10:00:00
533,4,19,4,18.81,2024-01-03T10:00:00
534,1,11,3,62.69,2024-01-03T01:00:00
535,2,17,1,80.48,2024-01-03T04:00:00
536,2,3,2,23.97,2024-01-03T13:00:00
537,2,8,3,32.19,2024-01-03T06:00:00
538,1,13,4,17.58,2024-01-03T12:00:00
539,2,15,2,58.57,2024-01-03T11:00:00
540,5,16,1,6.16,2024-01-03T02:00:00
541,1,14,4,54.42,2024-01-03T00:00:00
542,4,18,1,93.35,2024-01-03T03:00:00
543,4,15,1,44.47,2024-01-03T01:00:00
544,4,9,1,48.65,2024-01-03T08:00:00
545,4,11,3,65.49,2024-01-03T01:00:00
546,4,5,4,8.26,2024-01-03T03:00:00
547,1,20,5,93.98,2024-01-03T02:00:00
548,5,6,3,39.55,2024-01-03T14:00:00
549,5,3,4,75.06,2024-01-03T15:00:00
550,2,13,4,95.27,2024-01-03T18:00:00
551,2,5,1,15.95,2024-01-03T19:00:00
552,1,11,4,40.09,2024-01-03T05:00:00
553,4,11,2,23.99,2024-01-03T05:00:00
554,5,14,1,49.82,2024-01-03T08:00:00
555,5,1,5,11.42,2024-01-03T20:00:00
556,1,6,1,86.2,2024-01-03T19:00:00
557,2,7,5,24.48,2024-01-03T14:00:00
558,3,10,1,33.89,2024-01-03T01:00:00
559,5,4,4,22.16,2024-01-03T14:00:00
560,3,15,3,10.42,2024-01-03T19:00:00
561,2,18,3,15.34,2024-01-03T16:00:00
562,1,20,1,92.98,2024-01-03T19:00:00
563,2,19,3,96.48,2024-01-03T14:00:00
564,3,11,1,45.96,2024-01-03T16:00:00
565,5,19,1,14.35,2024-01-03T23:00:00
566,3,2,4,5.29,2024-01-03T20:00:00
567,4,3,1,30.89,2024-01-03T17:00:00
568,2,12,1,38.13,2024-01-03T07:00:00
569,3,20,4,47.8,2024-01-03T12:00:00
570,5,11,3,66.3,2024-01-03T03:00:00
571,1,12,1,82.0,2024-01-03T14:00:00
572,3,8,4,81.33,2024-01-03T22:00:00
573,2,13,1,67.86,2024-01-03T05:00:00
574,5,8,3,92.98,2024-01-03T23:00:00
575,1,7,2,16.87,2024-01-03T15:00:00
576,3,2,2,24.67,2024-01-03T15:00:00
577,2,7,4,64.47,2024-01-03T12:00:00
578,1,4,3,31.12,2024-01-03T23:00:00
579,4,1,2,71.12,2024-01-03T06:00:00
580,5,12,4,29.51,2024-01-03T23:00:00
581,1,17,1,96.35,2024-01-03T05:00:00
582,1,14,1,37.21,2024-01-03T10:00:00
583,3,4,4,52.96,2024-01-03T18:00:00
584,1,7,5,58.92,2024-01-03T14:00:00
585,3,13,5,33.69,2024-01-03T12:00:00
586,2,12,4,10.53,2024-01-03T13:00:00
587,4,5,5,62.57,2024-01-03T08:00:00
588,1,2,2,93.36,2024-01-03T04:00:00
589,1,14,2,74.29,2024-01-03T03:00:00
590,2,19,1,79.42,2024-01-03T01:00:00
591,4,2,1,31.66,2024-01-03T05:00:00
592,2,2,1,52.26,2024-01-03T08:00:00
593,4,9,4,44.07,2024-01-03T02:00:00
594,3,2,3,57.94,2024-01-03T08:00:00
595,2,2,5,8.79,2024-01-03T15:00:00
596,2,5,4,28.25,2024-01-03T05:00:00
597,5,14,3,51.07,2024-01-03T18:00:00
598,4,8,5,36.14,2024-01-03T13:00:00
599,2,11,5,91.83,2024-01-03T13:00:00
600,4,12,2,51.72,2024-01-03T19:00:00
601,5,5,3,22.15,2024-01-04T21:00:00
602,3,18,1,33.15,2024-01-04T06:00:00
603,4,6,4,49.28,2024-01-04T03:00:00
604,5,1,5,47.15,2024-01-04T00:00:00
605,1,12,5,9.55,2024-01-04T07:00:00
606,4,5,2,66.48,2024-01-04T15:00:00
607,5,10,3,46.26,2024-01-04T13:00:00
608,4,5,3,22.17,2024-01-04T15:00:00
609,3,19,3,83.6,2024-01-04T01:00:00
610,4,1,2,40.19,2024-01-04T14:00:00
611,2,20,1,48.01,2024-01-04T07:00:00
612,4,13,4,25.02,2024-01-04T11:00:00
613,2,11,4,27.31,2024-01-04T13:00:00
614,1,5,4,86.94,2024-01-04T13:00:00
615,3,5,2,71.12,2024-01-04T20:00:00
616,5,15,4,50.27,2024-01-04T19:00:00
617,2,10,4,68.79,2024-01-04T17:00:00
618,4,5,1,44.92,2024-01-04T15:00:00
619,3,10,3,69.4,2024-01-04T06:00:00
620,5,17,5,49.09,2024-01-04T21:00:00
621,2,1,3,38.68,2024-01-04T13:00:00
622,2,15,2,66.19,2024-01-04T22:00:00
623,4,9,4,43.83,2024-01-04T00:00:00
624,5,4,4,95.14,2024-01-04T16:00:00
625,5,14,4,6.76,2024-01-04T20:00:00
626,5,9,3,78.92,2024-01-04T16:00:00
627,3,6,4,74.42,2024-01-04T15:00:00
628,3,16,4,54.05,2024-01-04T19:00:00
629,5,1,5,21.47,2024-01-04T17:00:00
630,2,9,1,75.36,2024-01-04T03:00:00
631,2,5,2,28.47,2024-01-04T02:00:00
632,4,6,2,58.42,2024-01-04T13:00:00
633,1,11,4,38.07,2024-01-04T04:00:00
634,5,2,5,71.8,2024-01-04T21:00:00
635,1,7,1,87.22,2024-01-04T00:00:00
636,4,12,3,15.61,2024-01-04T18:00:00
637,2,14,2,30.82,2024-01-04T16:00:00
638,2,3,4,70.22,2024-01-04T08:00:00
639,3,9,2,60.59,2024-01-04T22:00:00
640,1,10,2,29.89,2024-01-04T01:00:00
641,4,7,5,31.59,2024-01-04T02:00:00
642,4,2,3,77.29,2024-01-04T17:00:00
643,1,13,4,30.86,2024-01-04T10:00:00
644,1,7,1,62.23,2024-01-04T09:00:00
645,3,13,3,17.98,2024-01-04T18:00:00
646,2,15,2,95.66,2024-01-04T09:00:00
647,5,2,3,56.55,2024-01-04T20:00:00
648,4,10,5,53.25,2024-01-04T09:00:00
649,1,7,3,8.98,2024-01-04T08:00:00
650,5,13,5,8.61,2024-01-04T03:00:00
651,4,9,2,38.14,2024-01-04T09:00:00
652,5,12,3,40.69,2024-01-04T09:00:00
653,5,1,2,55.66,2024-01-04T05:00:00
654,2,10,3,10.86,2024-01-04T23:00:00
655,1,9,1,55.0,2024-01-04T04:00:00
656,2,7,5,21.98,2024-01-04T08:00:00
657,1,3,3,39.78,2024-01-04T00:00:00
658,5,12,2,83.3,2024-01-04T05:00:00
659,3,8,5,40.18,2024-01-04T13:00:00
660,1,13,2,39.51,2024-01-04T05:00:00
661,5,13,3,39.73,2024-01-04T05:00:00
662,4,14,4,12.85,2024-01-04T23:00:00
663,5,18,5,27.12,2024-01-04T04:00:00
664,1,6,2,30.06,2024-01-04T10:00:00
665,5,17,2,5.18,2024-01-04T23:00:00
666,1,18,3,12.31,2024-01-04T22:00:00
667,4,5,5,21.49,2024-01-04T00:00:00
668,1,2,4,69.71,2024-01-04T12:00:00
669,5,1,2,24.02,2024-01-04T10:00:00
670,2,19,5,16.27,2024-01-04T10:00:00
671,2,12,5,25.84,2024-01-04T19:00:00
672,5,7,3,90.93,2024-01-04T18:00:00
673,5,6,2,21.59,2024-01-04T01:00:00
674,3,7,2,87.78,2024-01-04T06:00:00
675,4,6,2,23.06,2024-01-04T18:00:00
676,2,8,3,51.84,2024-01-04T21:00:00
677,5,12,3,15.6,2024-01-04T10:00:00
678,3,15,3,41.1,2024-01-04T13:00:00
679,1,7,2,38.86,2024-01-04T10:00:00
680,2,14,5,33.2,2024-01-04T18:00:00
681,1,3,1,91.18,2024-01-04T09:00:00
682,3,19,4,44.71,2024-01-04T23:00:00
683,2,6,5,79.55,2024-01-04T15:00:00
684,2,9,3,32.41,2024-01-04T02:00:00
685,1,1,3,93.94,2024-01-04T20:00:00
686,4,9,5,27.59,2024-01-04T06:00:00
687,3,3,5,7.59,2024-01-04T08:00:00
688,5,7,5,46.71,2024-01-04T02:00:00
689,4,5,3,67.67,2024-01-04T16:00:00
690,1,4,5,35.45,2024-01-04T03:00:00
691,1,1,4,73.05,2024-01-04T02:00:00
692,2,10,3,9.8,2024-01-04T01:00:00
693,2,10,1,87.33,2024-01-04T20:00:00
694,5,4,4,12.08,2024-01-04T12:00:00
695,3,16,3,78.03,2024-01-04T17:00:00
696,4,15,2,7.57,2024-01-04T04:00:00
697,3,14,5,13.71,2024-01-04T07:00:00
698,2,5,2,78.4,2024-01-04T07:00:00
699,4,10,4,5.51,2024-01-04T14:00:00
700,1,19,5,62.98,2024-01-04T03:00:00
701,5,5,1,60.63,2024-01-04T06:00:00
702,5,16,1,52.28,2024-01-04T02:00:00
703,2,19,4,9.03,2024-01-04T19:00:00
704,5,20,1,77.09,2024-01-04T15:00:00
705,4,11,2,40.88,2024-01-04T23:00:00
706,1,10,5,43.7,2024-01-04T00:00:00
707,2,8,1,68.84,2024-01-04T14:00:00
708,2,6,4,73.42,2024-01-04T13:00:00
709,3,14,2,31.11,2024-01-04T18:00:00
710,2,4,3,80.75,2024-01-04T13:00:00
711,5,17,2,46.59,2024-01-04T05:00:00
712,2,20,5,41.55,2024-01-04T18:00:00
713,3,20,3,55.95,2024-01-04T00:00:00
714,3,2,2,61.29,2024-01-04T15:00:00
715,4,19,4,24.62,2024-01-04T06:00:00
716,4,15,5,19.0,2024-01-04T16:00:00
717,4,1,5,17.33,2024-01-04T09:00:00
718,2,16,4,97.08,2024-01-04T13:00:00
719,5,10,1,42.31,2024-01-04T09:00:00
720,2,14,3,91.82,2024-01-04T03:00:00
721,3,6,4,54.51,2024-01-04T09:00:00
722,1,8,4,47.63,2024-01-04T05:00:00
723,5,3,4,63.38,2024-01-04T13:00:00
724,4,5,5,47.75,2024-01-04T20:00:00
725,2,7,1,23.7,2024-01-04T01:00:00
726,2,16,5,46.28,2024-01-04T14:00:00
727,4,3,2,90.65,2024-01-04T12:00:00
728,2,9,3,5.1,2024-01-04T19:00:00
729,1,2,2,63.1,2024-01-04T02:00:00
730,1,4,4,28.93,2024-01-04T00:00:00
731,3,2,4,75.4,2024-01-04T20:00:00
732,3,1,3,21.06,2024-01-04T02:00:00
733,1,7,2,29.7,2024-01-04T08:00:00
734,2,4,3,96.83,2024-01-04T16:00:00
735,5,14,4,81.58,2024-01-04T00:00:00
736,5,9,4,66.82,2024-01-04T07:00:00
737,3,16,1,97.07,2024-01-04T12:00:00
738,4,14,5,52.57,2024-01-04T03:00:00
739,5,3,3,71.09,2024-01-04T02:00:00
740,3,9,4,13.55,2024-01-04T02:00:00
741,4,17,2,94.38,2024-01-04T13:00:00
742,5,20,5,41.5,2024-01-04T13:00:00
743,5,4,3,45.67,2024-01-04T19:00:00
744,3,5,5,38.3,2024-01-04T01:00:00
745,4,6,1,82.71,2024-01-04T00:00:00
746,1,8,2,63.54,2024-01-04T20:00:00
747,4,15,3,10.81,2024-01-04T15:00:00
748,4,4,2,12.63,2024-01-04T00:00:00
749,3,13,4,19.39,2024-01-04T13:00:00
750,2,12,1,58.15,2024-01-04T02:00:00
751,4,15,2,73.55,2024-01-04T13:00:00
752,1,7,1,79.93,2024-01-04T10:00:00
753,4,15,2,51.46,2024-01-04T10:00:00
754,2,7,4,11.64,2024-01-04T23:00:00
755,4,12,4,48.21,2024-01-04T11:00:00
756,2,19,5,92.61,2024-01-04T15:00:00
757,2,1,5,73.6,2024-01-04T06:00:00
758,1,17,4,32.08,2024-01-04T22:00:00
759,3,3,3,40.81,2024-01-04T23:00:00
760,4,9,4,11.59,2024-01-04T04:00:00
761,3,10,4,44.27,2024-01-04T00:00:00
762,1,7,3,86.02,2024-01-04T10:00:00
763,5,2,4,19.72,2024-01-04T05:00:00
764,2,18,3,69.9,2024-01-04T14:00:00
765,5,15,1,90.84,2024-01-04T15:00:00
766,4,5,1,43.22,2024-01-04T08:00:00
767,3,11,3,27.31,2024-01-04T06:00:00
768,4,9,2,32.03,2024-01-04T15:00:00
769,2,10,5,95.32,2024-01-04T22:00:00
770,4,15,4,60.22,2024-01-04T20:00:00
771,2,6,1,65.31,2024-01-04T23:00:00
772,4,20,4,52.83,2024-01-04T19:00:00
773,3,20,2,43.94,2024-01-04T17:00:00
774,4,19,4,19.68,2024-01-04T12:00:00
775,3,12,5,46.91,2024-01-04T13:00:00
776,2,8,1,25.24,2024-01-04T14:00:00
777,5,15,1,9.49,2024-01-04T17:00:00
778,5,11,2,48.23,2024-01-04T02:00:00
779,2,17,5,56.01,2024-01-04T18:00:00
780,1,16,3,69.41,2024-01-04T09:00:00
781,1,6,3,82.99,2024-01-04T19:00:00
782,5,12,1,18.08,2024-01-04T17:00:00
783,3,1,5,60.98,2024-01-04T02:00:00
784,2,19,5,59.17,2024-01-04T02:00:00
785,3,12,1,57.7,2024-01-04T16:00:00
786,2,18,1,91.91,2024-01-04T06:00:00
787,5,2,5,8.59,2024-01-04T02:00:00
788,4,3,1,53.57,2024-01-04T06:00:00
789,5,12,5,46.41,2024-01-04T21:00:00
790,3,2,1,18.17,2024-01-04T16:00:00
791,3,9,4,47.75,2024-01-04T06:00:00
792,4,17,1,8.24,2024-01-04T06:00:00
793,5,17,1,26.88,2024-01-04T05:00:00
794,2,18,4,73.73,2024-01-04T17:00:00
795,2,7,5,50.3,2024-01-04T10:00:00
796,5,14,4,63.39,2024-01-04T18:00:00
797,4,13,5,38.82,2024-01-04T23:00:00
798,3,14,1,64.44,2024-01-04T06:00:00
799,5,20,5,81.41,2024-01-04T09:00:00
800,4,11,4,82.74,2024-01-04T06:00:00
801,5,6,5,71.18,2024-01-05T15:00:00
802,5,7,5,75.61,2024-01-05T01:00:00
803,2,15,3,21.03,2024-01-05T23:00:00
804,1,11,4,86.4,2024-01-05T09:00:00
805,3,6,1,53.05,2024-01-05T14:00:00
806,5,13,3,89.35,2024-01-05T20:00:00
807,1,11,5,57.18,2024-01-05T15:00:00
808,2,13,1,22.5,2024-01-05T21:00:00
809,1,17,3,34.13,2024-01-05T07:00:00
810,5,20,5,30.33,2024-01-05T02:00:00
811,2,8,2,21.85,2024-01-05T11:00:00
812,4,14,2,46.12,2024-01-05T20:00:00
813,2,12,2,20.91,2024-01-05T19:00:00
814,1,19,1,73.1,2024-01-05T17:00:00
815,2,6,2,58.77,2024-01-05T22:00:00
816,4,5,4,72.15,2024-01-05T09:00:00
817,3,1,1,53.14,2024-01-05T18:00:00
818,2,2,4,62.48,2024-01-05T19:00:00
819,5,9,1,14.7,2024-01-05T15:00:00
820,2,17,2,97.68,2024-01-05T09:00:00
821,1,15,2,27.32,2024-01-05T00:00:00
822,3,8,3,5.59,2024-01-05T16:00:00
823,3,11,2,87.64,2024-01-05T22:00:00
824,3,5,2,39.97,2024-01-05T17:00:00
825,2,18,4,81.79,2024-01-05T15:00:00
826,1,4,2,80.61,2024-01-05T05:00:00
827,3,3,3,73.83,2024-01-05T07:00:00
828,5,13,1,32.96,2024-01-05T16:00:00
829,5,10,5,52.63,2024-01-05T00:00:00
830,3,7,1,59.81,2024-01-05T08:00:00
831,4,19,2,87.16,2024-01-05T23:00:00
832,5,17,3,36.05,2024-01-05T06:00:00
833,2,14,2,31.8,2024-01-05T06:00:00
834,1,11,5,78.03,2024-01-05T07:00:00
835,2,11,3,20.79,2024-01-05T20:00:00
836,3,1,4,38.48,2024-01-05T02:00:00
837,1,3,5,91.59,2024-01-05T19:00:00
838,3,6,1,82.45,2024-01-05T03:00:00
839,5,6,4,91.21,2024-01-05T13:00:00
840,3,13,5,14.21,2024-01-05T06:00:00
841,3,5,3,62.41,2024-01-05T23:00:00
842,1,10,5,57.77,2024-01-05T13:00:00
843,4,8,2,19.2,2024-01-05T15:00:00
844,3,6,2,49.4,2024-01-05T09:00:00
845,2,5,2,22.65,2024-01-05T17:00:00
846,4,11,2,40.37,2024-01-05T01:00:00
847,3,16,3,33.61,2024-01-05T00:00:00
848,5,2,5,11.67,2024-01-05T17:00:00
849,4,9,4,72.85,2024-01-05T05:00:00
850,5,13,2,28.7,2024-01-05T04:00:00
851,1,19,1,78.58,2024-01-05T09:00:00
852,2,17,3,83.56,2024-01-05T01:00:00
853,2,1,3,83.02,2024-01-05T19:00:00
854,4,5,2,74.16,2024-01-05T12:00:00
855,3,16,2,18.42,2024-01-05T09:00:00
856,2,15,1,46.69,2024-01-05T21:00:00
857,4,6,2,45.91,2024-01-05T07:00:00
858,2,16,2,45.99,2024-01-05T11:00:00
859,5,15,5,18.41,2024-01-05T17:00:00
860,1,8,4,22.51,2024-01-05T13:00:00
861,5,20,1,41.87,2024-01-05T04:00:00
862,5,19,1,97.54,2024-01-05T19:00:00
863,4,10,5,36.74,2024-01-05T15:00:00
864,3,7,1,65.13,2024-01-05T08:00:00
865,3,6,4,72.08,2024-01-05T06:00:00
866,4,15,2,36.3,2024-01-05T03:00:00
867,1,10,1,70.7,2024-01-05T10:00:00
868,3,5,1,70.39,2024-01-05T06:00:00
869,1,14,4,63.6,2024-01-05T07:00:00
870,1,13,4,15.18,2024-01-05T03:00:00
871,2,4,1,91.59,2024-01-05T07:00:00
872,4,19,4,12.59,2024-01-05T14:00:00
873,3,3,4,20.74,2024-01-05T00:00:00
874,1,6,1,36.94,2024-01-05T20:00:00
875,4,1,1,55.74,2024-01-05T16:00:00
876,4,13,2,54.57,2024-01-05T01:00:00
877,3,12,2,35.96,2024-01-05T22:00:00
878,5,18,4,19.83,2024-01-05T22:00:00
879,4,9,4,92.44,2024-01-05T01:00:00
880,3,8,2,74.33,2024-01-05T18:00:00
881,4,4,3,9.05,2024-01-05T14:00:00
882,3,10,3,53.36,2024-01-05T19:00:00
883,5,7,4,63.88,2024-01-05T05:00:00
884,5,11,5,47.25,2024-01-05T16:00:00
885,2,2,5,71.39,2024-01-05T05:00:00
886,1,20,1,47.98,2024-01-05T05:00:00
887,5,18,5,29.09,2024-01-05T19:00:00
888,5,20,2,5.33,2024-01-05T03:00:00
889,3,19,4,81.04,2024-01-05T09:00:00
890,5,19,5,56.77,2024-01-05T17:00:00
891,4,6,1,96.1,2024-01-05T07:00:00
892,4,1,4,65.19,2024-01-05T12:00:00
893,3,20,2,10.91,2024-01-05T04:00:00
894,4,4,4,45.1,2024-01-05T19:00:00
895,5,10,3,31.29,2024-01-05T03:00:00
896,1,2,1,43.04,2024-01-05T17:00:00
897,5,10,5,78.63,2024-01-05T08:00:00
898,2,4,4,12.7,2024-01-05T19:00:00
899,2,8,5,79.36,2024-01-05T01:00:00
900,4,18,3,73.64,2024-01-05T03:00:00
901,4,17,5,86.36,2024-01-05T22:00:00
902,1,15,1,10.27,2024-01-05T22:00:00
903,5,16,1,59.69,2024-01-05T18:00:00
904,5,20,5,21.84,2024-01-05T05:00:00
905,1,15,2,80.26,2024-01-05T07:00:00
906,5,9,5,99.97,2024-01-05T00:00:00
907,4,3,3,88.92,2024-01-05T16:00:00
908,3,11,1,19.98,2024-01-05T07:00:00
909,1,2,1,58.17,2024-01-05T15:00:00
910,4,3,3,16.03,2024-01-05T01:00:00
911,5,7,2,54.19,2024-01-05T19:00:00
912,1,12,4,98.18,2024-01-05T14:00:00
913,3,13,4,32.3,2024-01-05T15:00:00
914,4,12,4,10.07,2024-01-05T07:00:00
915,2,6,1,11.43,2024-01-05T23:00:00
916,2,18,5,65.83,2024-01-05T10:00:00
917,2,6,1,29.24,2024-01-05T04:00:00
918,2,7,4,41.37,2024-01-05T21:00:00
919,5,13,2,78.24,2024-01-05T17:00:00
920,2,3,3,99.55,2024-01-05T16:00:00
921,3,8,2,56.3,2024-01-05T18:00:00
922,1,11,5,38.73,2024-01-05T12:00:00
923,1,10,4,13.83,2024-01-05T13:00:00
924,4,17,1,12.92,2024-01-05T05:00:00
925,1,20,4,13.79,2024-01-05T22:00:00
926,3,6,3,11.39,2024-01-05T12:00:00
927,3,5,4,56.37,2024-01-05T01:00:00
928,1,18,3,7.03,2024-01-05T02:00:00
929,3,11,5,38.83,2024-01-05T12:00:00
930,3,5,1,82.45,2024-01-05T06:00:00
931,4,4,2,44.46,2024-01-05T15:00:00
932,5,20,3,38.78,2024-01-05T13:00:00
933,3,11,5,72.18,2024-01-05T10:00:00
934,3,11,3,62.05,2024-01-05T10:00:00
935,4,15,3,97.12,2024-01-05T17:00:00
936,5,14,4,78.45,2024-01-05T08:00:00
937,5,10,4,36.66,2024-01-05T23:00:00
938,1,19,4,31.48,2024-01-05T18:00:00
939,4,16,1,64.37,2024-01-05T15:00:00
940,2,7,3,69.19,2024-01-05T20:00:00
941,3,18,4,38.53,2024-01-05T16:00:00
942,2,17,4,61.86,2024-01-05T23:00:00
943,5,14,2,29.82,2024-01-05T22:00:00
944,5,5,5,42.71,2024-01-05T10:00:00
945,3,5,2,53.19,2024-01-05T22:00:00
946,1,12,3,95.71,2024-01-05T21:00:00
947,2,9,4,46.84,2024-01-05T06:00:00
948,1,14,3,19.49,2024-01-05T22:00:00
949,2,16,2,29.51,2024-01-05T06:00:00
950,1,12,4,66.52,2024-01-05T05:00:00
951,2,9,3,28.79,2024-01-05T23:00:00
952,1,14,1,46.8,2024-01-05T16:00:00
953,2,4,2,88.9,2024-01-05T10:00:00
954,3,5,4,75.19,2024-01-05T13:00:00
955,2,6,2,91.03,2024-01-05T18:00:00
956,1,3,2,40.57,2024-01-05T03:00:00
957,3,15,5,30.54,2024-01-05T06:00:00
958,1,5,5,88.51,2024-01-05T00:00:00
959,4,10,2,69.61,2024-01-05T03:00:00
960,5,17,2,51.67,2024-01-05T02:00:00
961,2,1,4,18.0,2024-01-05T16:00:00
962,1,4,1,72.4,2024-01-05T06:00:00
963,2,8,5,57.35,2024-01-05T02:00:00
964,5,8,4,99.88,2024-01-05T16:00:00
965,2,1,1,5.01,2024-01-05T01:00:00
966,4,13,2,74.54,2024-01-05T05:00:00
967,5,17,5,12.28,2024-01-05T15:00:00
968,5,5,4,20.11,2024-01-05T15:00:00
969,1,4,2,86.27,2024-01-05T07:00:00
970,5,11,1,9.11,2024-01-05T21:00:00
971,2,9,4,95.6,2024-01-05T07:00:00
972,3,9,3,86.72,2024-01-05T02:00:00
973,3,17,3,51.32,2024-01-05T04:00:00
974,3,10,5,24.92,2024-01-05T19:00:00
975,2,7,4,62.82,2024-01-05T23:00:00
976,2,15,1,19.41,2024-01-05T06:00:00
977,4,5,1,30.43,2024-01-05T08:00:00
978,5,11,3,82.72,2024-01-05T15:00:00
979,4,9,1,86.45,2024-01-05T08:00:00
980,2,9,5,36.76,2024-01-05T02:00:00
981,3,1,5,49.02,2024-01-05T22:00:00
982,5,6,1,69.48,2024-01-05T18:00:00
983,5,6,4,87.08,2024-01-05T13:00:00
984,2,17,3,89.35,2024-01-05T02:00:00
985,4,4,4,80.94,2024-01-05T19:00:00
986,4,1,3,94.69,2024-01-05T08:00:00
987,1,9,5,78.57,2024-01-05T20:00:00
988,5,4,5,25.46,2024-01-05T23:00:00
989,4,13,5,69.02,2024-01-05T05:00:00
990,5,3,4,70.64,2024-01-05T03:00:00
991,4,18,4,8.8,2024-01-05T17:00:00
992,3,11,4,52.4,2024-01-05T11:00:00
993,5,17,1,52.16,2024-01-05T08:00:00
994,5,12,1,7.16,2024-01-05T14:00:00
995,5,9,5,22.68,2024-01-05T18:00:00
996,3,17,3,8.1,2024-01-05T16:00:00
997,1,15,1,32.0,2024-01-05T17:00:00
998,5,4,2,40.93,2024-01-05T01:00:00
999,5,7,1,54.24,2024-01-05T12:00:00
1000,5,18,3,91.56,2024-01-05T05:00:00
1001,3,11,3,56.52,2024-01-06T18:00:00
1002,2,18,2,56.13,2024-01-06T10:00:00
1003,1,7,1,36.58,2024-01-06T04:00:00
1004,1,16,3,85.44,2024-01-06T00:00:00
1005,2,14,2,62.67,2024-01-06T22:00:00
1006,5,14,3,63.8,2024-01-06T15:00:00
1007,1,20,4,81.98,2024-01-06T07:00:00
1008,4,11,1,73.79,2024-01-06T19:00:00
1009,3,4,1,6.04,2024-01-06T15:00:00
1010,2,18,3,16.5,2024-01-06T06:00:00
1011,2,20,4,82.14,2024-01-06T10:00:00
1012,5,20,5,75.19,2024-01-06T16:00:00
1013,1,13,4,95.28,2024-01-06T14:00:00
